session_id,start_time,end_time,device_type,total_runtime,active_sitting_time,good_posture_time,bad_posture_time,bad_neck_time,bad_back_time,bad_shoulder_time,lean_in_time
20251210_040447,2025-11-08T10:04:47,2025-11-08T10:09:19,pc,271.5,236,201.9,34.1,12.7,3,17.2,1.2
20251210_041036,2025-11-08T10:10:36,2025-11-08T10:14:04,pc,207.6,191,63,128,10.8,16,15,86.2
20251210_044736,2025-11-08T10:47:36,2025-11-08T10:51:20,pc,223.8,195.7,131.3,64.4,22.3,28.5,9.5,4.1
20251210_054024,2025-11-08T11:40:24,2025-11-08T11:46:20,pc,356.1,303.4,147.4,156,48,10.6,0.3,97.1
20251210_054205,2025-11-08T12:42:05,2025-11-08T12:53:40,pc,694.8,598.7,369,229.7,2.5,54.1,71.5,101.6
20251210_051402,2025-11-10T05:14:02,2025-11-10T05:31:22,laptop,1039.3,910,766.1,143.9,29.1,9,75.2,30.6
20251210_060851,2025-11-10T06:08:51,2025-11-10T06:13:54,laptop,302.9,288.1,158.4,129.7,38.2,28.1,32.2,31.2
20251210_063254,2025-11-10T06:32:54,2025-11-10T06:40:02,laptop,428,406.3,351.4,54.9,8.8,24.3,1.7,20.1
20251210_060538,2025-11-10T07:05:38,2025-11-10T07:15:53,laptop,614.6,440.4,292.9,147.5,113.1,5.5,21.1,7.8
20251210_055108,2025-11-13T14:51:08,2025-11-13T15:01:08,laptop,599.9,508.6,408.5,100.1,61.4,1.2,26.1,11.4
20251210_060423,2025-11-13T15:04:23,2025-11-13T15:18:25,laptop,841.6,595.1,325.6,269.5,81.5,68.2,5.4,114.4
20251210_043328,2025-11-13T15:33:28,2025-11-13T15:49:33,laptop,965.6,800,388.1,411.9,235.5,86.9,58.2,31.3
20251210_073857,2025-11-13T17:38:57,2025-11-13T17:57:37,pc,1120.1,1118.4,818.1,300.3,82.8,20.2,46.9,150.4
20251210_082804,2025-11-13T18:28:04,2025-11-13T18:40:43,pc,758.3,697.3,345,352.3,27.3,3.9,190.1,131
20251210_062010,2025-11-13T16:20:10,2025-11-13T16:28:09,pc,478.9,390.4,166.7,223.7,11,72,49.3,91.4
20251210_091553,2025-11-16T08:15:53,2025-11-16T08:19:14,laptop,200.7,141.8,99.7,42.1,1.1,2.9,16.5,21.6
20251210_094108,2025-11-16T08:41:08,2025-11-16T08:51:25,laptop,617.1,476.9,246.7,230.2,134.9,52.4,19.4,23.5
20251210_082818,2025-11-16T09:28:18,2025-11-16T09:46:22,laptop,1084.3,764.2,366.3,397.9,125.2,133.2,34.3,105.2
20251210_050917,2025-11-16T10:09:17,2025-11-16T10:20:43,laptop,686.3,636.3,403.9,232.4,108.4,4.1,61.5,58.4
20251210_094452,2025-11-20T09:44:52,2025-11-20T09:50:00,pc,307.8,256.4,189.1,67.3,27.3,11.9,23.2,4.9
20251210_054921,2025-11-20T10:49:21,2025-11-20T10:56:33,pc,432.8,384.1,193.3,190.8,46.6,5.1,87.5,51.6
20251210_070919,2025-11-20T17:09:19,2025-11-20T17:23:01,laptop,822.5,714.7,377,337.7,11.9,220.7,89.1,16
20251210_110252,2025-11-20T16:02:52,2025-11-20T16:12:09,laptop,557.4,556.7,259.1,297.6,92.8,41.9,97.8,65.1
20251210_104052,2025-11-20T20:40:52,2025-11-20T20:46:00,laptop,308,282.8,229,53.8,12.4,15.2,8.2,18
20251210_100747,2025-11-20T21:07:47,2025-11-20T21:16:25,laptop,518.6,425.4,367.4,58,10.8,14.1,29.9,3.2
20251210_054206,2025-11-20T21:42:06,2025-11-20T21:51:47,laptop,581.2,456.4,261.3,195.1,101.5,59.5,26.9,7.2
20251210_093401,2025-11-23T08:34:01,2025-11-23T08:53:54,laptop,1193.6,1099.2,818.1,281.1,68,6.6,40.4,166.1
20251210_063336,2025-11-23T09:33:36,2025-11-23T09:43:56,laptop,620.3,455.8,154.9,300.9,48.6,147.3,96.9,8.1
20251210_090052,2025-11-23T10:00:52,2025-11-23T10:07:47,laptop,415.3,368.8,159.3,209.5,94.4,27.1,43.8,44.2
20251210_073706,2025-11-23T10:37:06,2025-11-23T10:55:24,laptop,1098.2,976.2,869.3,106.9,46.3,17.3,21.6,21.7
20251210_092749,2025-11-26T09:27:49,2025-11-26T09:46:33,laptop,1123.8,1040.6,885.3,155.3,3.6,46.5,26.7,78.5
20251210_123544,2025-11-26T12:35:44,2025-11-26T12:55:12,laptop,1168.9,1099.5,819.3,280.2,11.8,238.1,25.2,5.1
20251210_085336,2025-11-26T08:53:36,2025-11-26T08:59:15,laptop,338.4,270.3,237.8,32.5,6.4,9.4,12.5,4.2
20251210_120310,2025-11-26T12:03:10,2025-11-26T12:16:41,laptop,811.4,766,572.9,193.1,62.8,58.8,28.1,43.4
20251210_070739,2025-11-26T17:07:39,2025-11-26T17:24:40,laptop,1020.9,837.2,358.4,478.8,5.4,0.2,9.1,464.1
20251210_093409,2025-11-26T19:34:09,2025-11-26T19:38:33,pc,264.6,211.4,72.1,139.3,18.8,43.7,43.8,33
20251210_063900,2025-11-29T06:39:00,2025-11-29T06:52:26,laptop,805.9,763.8,433.2,330.6,37.6,30.1,76.1,186.8
20251210_140210,2025-11-29T14:02:10,2025-11-29T14:09:40,laptop,450.9,386.6,301.5,85.1,14.6,39.9,24.5,6.1
20251210_075016,2025-11-29T17:50:16,2025-11-29T18:01:21,laptop,665.3,541.7,301,240.7,5,166,38.5,31.2
20251210_080354,2025-11-29T18:03:54,2025-11-29T18:07:01,laptop,186.6,159.6,114,45.6,15.6,4.1,5.2,20.7
20251210_092958,2025-12-01T09:29:58,2025-12-01T09:43:53,pc,835.8,833.4,326.3,507.1,3.6,220.1,251.8,31.6
20251210_133000,2025-12-01T13:30:00,2025-12-01T13:34:11,pc,251.2,230.8,124.5,106.3,0.4,6,3.5,96.4
20251210_084439,2025-12-03T08:44:39,2025-12-03T09:01:59,laptop,1039.4,750.1,260.4,489.7,123.8,25,247.9,93
20251210_072834,2025-12-03T07:28:34,2025-12-03T07:45:09,laptop,994.8,888.7,571,317.7,11,174.8,115.4,16.5
20251210_082941,2025-12-03T08:29:41,2025-12-03T08:49:18,laptop,1176.7,966.7,707.9,258.8,48.8,91.6,8.6,109.8
20251210_134117,2025-12-03T13:41:17,2025-12-03T13:57:54,laptop,996.8,871.9,280.9,591,107.3,168.3,27.1,288.3
20251210_165830,2025-12-03T16:58:30,2025-12-03T17:10:05,laptop,694.8,601.1,305.1,296,150,16.9,104.1,25
20251210_170514,2025-12-03T17:05:14,2025-12-03T17:22:25,laptop,1031.3,910.6,431.4,479.2,144.8,187.9,7.5,139
20251210_145939,2025-12-06T14:59:39,2025-12-06T15:11:21,laptop,701.9,551.1,435.9,115.2,4.4,5.2,0.7,104.9
20251210_122328,2025-12-06T15:23:28,2025-12-06T15:35:24,laptop,716,586.3,258.6,327.7,118.7,123.3,27.7,58
20251210_091608,2025-12-06T16:16:08,2025-12-06T16:34:49,laptop,1120.9,1100.6,624.3,476.3,70.2,167.6,130.9,107.6
20251210_151707,2025-12-10T15:17:07,2025-12-10T15:36:00,laptop,1133.2,1068.9,762.8,306.1,28.9,108.4,66.6,102.2
20251210_144907,2025-12-10T15:49:07,2025-12-10T16:08:31,laptop,1163.9,977,308,669,41.2,289.1,2.4,336.3
20251210_132154,2025-12-10T16:21:54,2025-12-10T16:33:17,laptop,683.3,496.6,309.7,186.9,77.7,30.8,52.3,26.1
20251210_114748,2025-12-10T16:47:48,2025-12-10T17:06:22,laptop,1114.4,920.1,634.6,285.5,53.8,41.9,172.5,17.3
20251210_120835,2025-12-10T17:08:35,2025-12-10T17:25:36,laptop,1021.3,1019.5,565.3,454.2,172,85.5,170,26.7
20251210_172550,2025-12-10T17:25:50,2025-12-10T17:30:07,laptop,257.2,186,153.9,32.1,0.6,12.1,13.9,5.5
20251210_142226,2025-12-10T18:22:26,2025-12-10T18:35:14,laptop,767.8,700.5,559.2,141.3,67.7,36.5,24.3,12.8
20251210_142613,2025-12-10T18:26:13,2025-12-10T18:40:41,laptop,867.7,674.2,328.9,345.3,28.4,92.6,44.1,180.2
20251210_140759,2025-12-10T19:07:59,2025-12-10T19:25:04,laptop,1024.5,930.4,495.3,435.1,91.8,97.3,126.5,119.5
20251210_164941,2025-12-10T19:49:41,2025-12-10T20:02:03,laptop,738.7,670.5,515.4,155.1,51.4,40.4,57.6,5.7
